费用分类,科目数量,主要币种,收付特点,典型费用科目,主要供应商类型,占比分析
跨境运输费用,25,USD/CNY,应收为主,"海运费,燃油附加费,订舱费,综合服务费","船公司,货代公司",27.8%
码头/港口/场站费用,15,CNY为主,应付为主,"THC,港杂费,疏港费,堆存费","码头,场站,港务局",16.7%
集装箱费用,10,USD/CNY,应付为主,"租箱费,超期箱使费,洗箱费","船公司,设备租赁公司",11.1%
单证文件费用,12,CNY为主,混合,"单证费,VGM费,舱单费,AMS费","货代公司,船代公司",13.3%
境内运输费用,8,CNY,应付为主,"拖车费,待时费,停车费,派送费",运输公司,8.9%
关检费用,8,CNY为主,应付代垫,"报关费,查验费,关税,增值税","报关行,海关",8.9%
仓储费用,3,CNY,应付,"仓储费,出入库费",仓储公司,3.3%
装卸费用,4,CNY,混合,"装箱费,装卸费,理货费,拆箱费",装卸公司,4.4%
增值服务费用,8,CNY,应付,"包装费,熏蒸费,检验费,加固费",专业服务商,8.9%
保险费用,1,CNY,应付,保险费,保险公司,1.1%
设备使用及租赁费用,1,CNY,应付,叉车费,设备租赁公司,1.1%
人工费用,1,CNY,应付,人工费,自有员工,1.1%
特殊科目,3,CNY,混合,"银行手续费,综合服务费",银行等,3.3%
税费,1,USD,代垫,关税,海关,1.1%
