费用科目,原系统编号,排除原因,适用场景
加急费,OPN052,主要用于紧急处理非常规操作,特殊情况处理费用
空运费,AIR01001,属于空运业务范畴,空运跨境运输
搬倒费,WMSN088,主要用于货物重新摆放,仓储内部操作费用
进洋山,655247,特定港口的内部转运费用,上海洋山港内部操作
超尺寸费,55122,针对超大超重货物,特殊货物附加费用
DRAYAGE,55238,美国内陆短途运输费用,美国本地拖车费用
利润分成,0102,财务结算科目,财务核算
订舱佣金,550016,销售佣金性质,销售费用
快递费,OP001009,小件货物快递服务,快递服务
自有车辆折旧费,55162,企业内部成本核算,固定资产折旧
自有车辆保险费,55163,企业内部成本核算,车辆保险费用
自有车辆维修保养费,55165,企业内部成本核算,车辆维修费用
车辆管理费用,TR001001,企业内部管理成本,车队管理费用
垫税代理,OPN071,税务代理服务,税务服务
内销补税,OPN062,国内销售补缴税费,税务处理
美国海关保证金（单次）,55233,美国海关特定要求,美国进口保证金
美国海关保证金（年度）,55232,美国海关特定要求,美国进口保证金
印花税,55182,税务科目,税务费用
前置仓费,55905,电商仓储费用,前置仓服务
库前服务费,55853,仓储增值服务,仓储服务
网费,,通信费用,办公费用
3C代理费,550046,产品认证代理费用,认证服务
能效证办理费,55096,产品认证费用,认证服务
签证费,55820,人员签证费用,签证服务
签单费,0115,单证签发费用,单证服务
鉴定费,CQ001012,货物鉴定费用,检验服务
邮戳费,55913,印尼政府印花税,当地政府费用
入库代理费,OPN075,仓储代理费用,仓储服务
入区代理费,OPN074,保税区代理费用,保税服务
有毒物质申报费,55842,特殊货物申报费用,危险品处理
文件申报罚金,655257,申报错误罚款,罚金
板架租赁费,55818,特殊设备租赁,设备租赁
电子密钥费,55093,电子设备使用费,设备使用费
叉车租赁费,55837,设备租赁费用,设备租赁
PAD租赁费,,电子设备租赁,设备租赁
核酸检测费,55858,疫情期间特殊费用,检测费用
组板费,55880,货物组装费用,包装服务
拼装材料费,55845,包装材料费用,包装服务
危标费,55271,危险品标识费用,危险品处理
场馆管理费,55115,会展服务费用,会展服务
ISF保证金,55149,美国进口安全申报保证金,美国进口
进馆费,55087,会展进馆费用,会展服务
施工费,55127,会展施工费用,会展服务
展品附加费,55125,会展附加费用,会展服务
IT服务费,55136,信息技术服务,IT服务
贸易代理费,55143,贸易代理服务,贸易服务
自有车辆驾驶员人工费,55164,企业内部人工成本,人工费用
预约加班费,55188,加班费用,人工费用
砍泡分成,854,货代业务分成,业务分成
利润返还,55812,财务结算,财务处理
包干费,OPN068,包干服务费用,服务费用
服务费,0063,一般服务费用,服务费用
门到门费用,0081,门到门服务费用,服务费用
内陆费用,0322,内陆运输费用,运输费用
附加费,655233,一般附加费用,附加费用
补贴申请服务费,55915,政府补贴申请服务,代理服务
产品附加费,,电商特殊费用,电商服务
